,server,serve_no,point_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,rally_count,speed_mph
server,1.0,-0.015120946551253019,0.2233305745292219,-0.1843074354691933,0.070078157370094,-0.11124691407243195,0.13029826172789077,-0.16204604120412416,0.08595741540191397,-0.11971079939881552,0.09202934357514525,-0.16935835393064172,0.265577554929367,-0.200661398757615,0.18452122328185508,0.22174724947584698,-0.24016713093947528,0.11130733154782341,-0.1365369933653301,0.1888538081945006,-0.19457667461575862,0.10184235354685753,-0.14855096847634466
serve_no,-0.015120946551253019,1.0,0.05428764386788869,-0.08783802808895812,-0.058878663169144696,-0.0016831208121936803,-0.056800221620814884,0.19286932422498296,0.12549737607659298,0.11951915822617692,-0.011697112335355565,0.02192734766635833,-0.06314304424494893,-0.0031128313137632375,-0.00861946090117246,-0.07892808478028429,0.07568734561771388,-0.042313435231862685,0.11130273180555175,-0.06558701236238366,0.012671780407808635,0.03156140855639813,-0.7894018624614892
point_victor,0.2233305745292219,0.05428764386788869,1.0,-0.16541655709945538,0.07808121323382967,-0.4932918882300858,0.3274704484350618,0.1471891307543633,-0.09463374643650857,0.396970223991652,-0.3666534143731123,-0.1110036283686695,0.09025971906063268,-0.282741897193213,0.3386721057021419,0.11780775777539315,-0.07098460932103497,-0.12254242104616142,0.12401883575756097,0.210421264214753,-0.17463323454565494,-0.04473654857167938,-0.09439985931485899
p1_ace,-0.1843074354691933,-0.08783802808895812,-0.16541655709945538,1.0,-0.012915925467288524,0.3353320033154494,-0.05416903413194265,-0.024347519251848332,-0.01584259079228685,-0.06566544772369855,-0.0613812749176656,-0.059624605282496905,-0.07548786065560043,-0.047333687460764245,-0.05602197371087112,-0.04086966687324075,-0.03608526194628963,-0.020514768826498542,-0.02051476882649855,-0.034807161066919286,-0.029235267310234323,-0.14089915761720503,0.037122166840829626
p2_ace,0.070078157370094,-0.058878663169144696,0.07808121323382967,-0.012915925467288524,1.0,-0.03851682911141176,0.23843743338359072,-0.011355887976703317,-0.007389117734625193,-0.030626917698556945,-0.02862874343057868,-0.027809417922188787,-0.03520817379129547,-0.022076830364880798,-0.026129120224278077,-0.019061956738055434,-0.016830469997100483,-0.00956826090789506,-0.009568260907895068,-0.01623435298579743,-0.013635574824272674,-0.06571655343455081,0.017683660248508523
p1_winner,-0.11124691407243195,-0.0016831208121936803,-0.4932918882300858,0.3353320033154494,-0.03851682911141176,1.0,-0.16153851584808462,-0.07260720423676485,-0.04724449392139769,-0.19582219136396187,-0.18304627745274846,0.17738230201121646,0.09466507907615343,0.28744229291299783,-0.16706420251266868,-0.05695425480238572,0.03760934440118631,0.06266057622856691,-0.06117748566694412,-0.1037991027482573,0.08929658000772772,0.15555664875067868,0.01296928047373095
p2_winner,0.13029826172789077,-0.056800221620814884,0.3274704484350618,-0.05416903413194265,0.23843743338359072,-0.16153851584808462,1.0,-0.047626280049887594,-0.030989755382653444,-0.12844844563179508,-0.12006815802500963,-0.05256109981065205,0.28496196079789404,-0.09258961586524159,0.4286699820520799,-0.07994531927119482,-0.07058652560659026,-0.040129021572304635,-0.04012902157230462,-0.06808642735086019,-0.057187223628330994,0.07277767523172052,-0.03480754172755252
p1_double_fault,-0.16204604120412416,0.19286932422498296,0.1471891307543633,-0.024347519251848332,-0.011355887976703317,-0.07260720423676485,-0.047626280049887594,1.0,-0.013929058878018532,0.3707812875090065,-0.053967397349697736,-0.05242290534720239,-0.0663701328547499,-0.04161653407570852,-0.04925541412465462,-0.035933263925464275,0.06919450629119284,-0.01803691243431969,0.15408676622461676,-0.030603011984241743,-0.025704113993597805,-0.15967333653621255,
p2_double_fault,0.08595741540191397,0.12549737607659298,-0.09463374643650857,-0.01584259079228685,-0.007389117734625193,-0.04724449392139769,-0.030989755382653444,-0.013929058878018532,1.0,-0.03756677952006999,0.25810136419514657,-0.034110852484302484,-0.04318611866659447,-0.02707929759639315,-0.03204981017613496,-0.02338127306991068,-0.02064414584005028,-0.01173636705643202,-0.011736367056432032,-0.01991295256254854,-0.01672530804746977,-0.10389721043100861,
p1_unf_err,-0.11971079939881552,0.11951915822617692,0.396970223991652,-0.06566544772369855,-0.030626917698556945,-0.19582219136396187,-0.12844844563179508,0.3707812875090065,-0.03756677952006999,1.0,-0.14555048803099827,0.07953938705930294,-0.1556922803708837,-0.11224011426061407,-0.10384268657901498,-0.021196021477256237,0.041452583551788706,-0.048645692331173974,0.1679897908503206,0.004978395682682423,-0.06932419423397522,0.06703986060073275,-0.07610338995080292
p2_unf_err,0.09202934357514525,-0.011697112335355565,-0.3666534143731123,-0.0613812749176656,-0.02862874343057868,-0.18304627745274846,-0.12006815802500963,-0.053967397349697736,0.25810136419514657,-0.14555048803099827,1.0,-0.1321606826475809,-0.020254806976995682,-0.10491729743791228,-0.12417528390862186,0.028845603377587018,0.009064926367856675,0.18234243760412244,-0.045471929577087906,-0.07715167498104603,0.04341688168425212,-0.02581416075011033,-0.0022133734874480197
p1_net_pt,-0.16935835393064172,0.02192734766635833,-0.1110036283686695,-0.059624605282496905,-0.027809417922188787,0.17738230201121646,-0.05256109981065205,-0.05242290534720239,-0.034110852484302484,0.07953938705930294,-0.1321606826475809,1.0,-0.16253372399370541,0.7938616488360936,-0.12062151362650671,-0.087996918942982,0.013358184907798719,-0.04417056921844839,0.033476641933981935,-0.0749436725418101,-0.007619871942055559,0.09106393354061637,-0.01113732907897966
p2_net_pt,0.265577554929367,-0.06314304424494893,0.09025971906063268,-0.07548786065560043,-0.03520817379129547,0.09466507907615343,0.28496196079789404,-0.0663701328547499,-0.04318611866659447,-0.1556922803708837,-0.020254806976995682,-0.16253372399370541,1.0,-0.12902929012111336,0.7421322213178243,0.060384950066209676,-0.09836663869941813,0.07515164830956335,-0.05592224482565419,0.024255701984147768,-0.079693892234096,0.1921936201135686,-0.03149063435838008
p1_net_pt_won,-0.200661398757615,-0.0031128313137632375,-0.282741897193213,-0.047333687460764245,-0.022076830364880798,0.28744229291299783,-0.09258961586524159,-0.04161653407570852,-0.02707929759639315,-0.11224011426061407,-0.10491729743791228,0.7938616488360936,-0.12902929012111336,1.0,-0.09575679369264394,-0.06985737916457177,-0.0067436285652786995,-0.035065320909786236,-0.035065320909786236,-0.059494907453873556,0.016790264469093603,0.09038395566667058,0.02174747562465675
p2_net_pt_won,0.18452122328185508,-0.00861946090117246,0.3386721057021419,-0.05602197371087112,-0.026129120224278077,-0.16706420251266868,0.4286699820520799,-0.04925541412465462,-0.03204981017613496,-0.10384268657901498,-0.12417528390862186,-0.12062151362650671,0.7421322213178243,-0.09575679369264394,1.0,0.0455635794537062,-0.0730010520815671,-0.041501699773541914,-0.041501699773541983,0.07781201310693286,-0.059143405269153,0.10736184813365343,-0.07685038484494301
p1_break_pt,0.22174724947584698,-0.07892808478028429,0.11780775777539315,-0.04086966687324075,-0.019061956738055434,-0.05695425480238572,-0.07994531927119482,-0.035933263925464275,-0.02338127306991068,-0.021196021477256237,0.028845603377587018,-0.087996918942982,0.060384950066209676,-0.06985737916457177,0.0455635794537062,1.0,-0.053256400700334265,0.5019558610576912,-0.03027670273046391,0.8516624609365034,-0.043146842408201304,0.02289260461310239,0.041925847670349924
p2_break_pt,-0.24016713093947528,0.07568734561771388,-0.07098460932103497,-0.03608526194628963,-0.016830469997100483,0.03760934440118631,-0.07058652560659026,0.06919450629119284,-0.02064414584005028,0.041452583551788706,0.009064926367856675,0.013358184907798719,-0.09836663869941813,-0.0067436285652786995,-0.0730010520815671,-0.053256400700334265,1.0,-0.026732362470369718,0.5685082418698619,-0.045356477281067134,0.8101719575639756,0.01797908986553425,0.00864344057153384
p1_break_pt_won,0.11130733154782341,-0.042313435231862685,-0.12254242104616142,-0.020514768826498542,-0.00956826090789506,0.06266057622856691,-0.040129021572304635,-0.01803691243431969,-0.01173636705643202,-0.048645692331173974,0.18234243760412244,-0.04417056921844839,0.07515164830956335,-0.035065320909786236,-0.041501699773541914,0.5019558610576912,-0.026732362470369718,1.0,-0.015197568389057762,-0.025785531156469848,-0.021657810432929196,0.03434777029028708,-0.0008877970605318174
p2_break_pt_won,-0.1365369933653301,0.11130273180555175,0.12401883575756097,-0.02051476882649855,-0.009568260907895068,-0.06117748566694412,-0.04012902157230462,0.15408676622461676,-0.011736367056432032,0.1679897908503206,-0.045471929577087906,0.033476641933981935,-0.05592224482565419,-0.035065320909786236,-0.041501699773541983,-0.03027670273046391,0.5685082418698619,-0.015197568389057762,1.0,-0.025785531156469876,-0.021657810432929168,0.03434777029028717,-0.09951767970612374
p1_break_pt_missed,0.1888538081945006,-0.06558701236238366,0.210421264214753,-0.034807161066919286,-0.01623435298579743,-0.1037991027482573,-0.06808642735086019,-0.030603011984241743,-0.01991295256254854,0.004978395682682423,-0.07715167498104603,-0.0749436725418101,0.024255701984147768,-0.059494907453873556,0.07781201310693286,0.8516624609365034,-0.045356477281067134,-0.025785531156469848,-0.025785531156469876,1.0,-0.03674654598700821,0.005646530559846718,0.04898485186358059
p2_break_pt_missed,-0.19457667461575862,0.012671780407808635,-0.17463323454565494,-0.029235267310234323,-0.013635574824272674,0.08929658000772772,-0.057187223628330994,-0.025704113993597805,-0.01672530804746977,-0.06932419423397522,0.04341688168425212,-0.007619871942055559,-0.079693892234096,0.016790264469093603,-0.059143405269153,-0.043146842408201304,0.8101719575639756,-0.021657810432929196,-0.021657810432929168,-0.03674654598700821,1.0,-0.002624996028305686,0.07370071148625691
rally_count,0.10184235354685753,0.03156140855639813,-0.04473654857167938,-0.14089915761720503,-0.06571655343455081,0.15555664875067868,0.07277767523172052,-0.15967333653621255,-0.10389721043100861,0.06703986060073275,-0.02581416075011033,0.09106393354061637,0.1921936201135686,0.09038395566667058,0.10736184813365343,0.02289260461310239,0.01797908986553425,0.03434777029028708,0.03434777029028717,0.005646530559846718,-0.002624996028305686,1.0,-0.11694204412349059
speed_mph,-0.14855096847634466,-0.7894018624614892,-0.09439985931485899,0.037122166840829626,0.017683660248508523,0.01296928047373095,-0.03480754172755252,,,-0.07610338995080292,-0.0022133734874480197,-0.01113732907897966,-0.03149063435838008,0.02174747562465675,-0.07685038484494301,0.041925847670349924,0.00864344057153384,-0.0008877970605318174,-0.09951767970612374,0.04898485186358059,0.07370071148625691,-0.11694204412349059,1.0
